especie,taxon_id,observation_id,photo_id,licencia,atribucion,url,archivo,sha256
taygetis_laches,370818,290442965,522615597,cc-by-nc,"(c) Wim.Jacobs, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/522615597/large.jpg,taygetis_laches_522615597.jpg,bbdf608e46b40a34c80946fd082b1deba3dca031f0a6b7ab53f00118f90965b7
taygetis_laches,370818,294186054,529498237,cc-by-nc,"(c) Bérénice L., some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/529498237/large.jpg,taygetis_laches_529498237.jpg,ec63826e56ee203c051e6314fa2b7d7651a13f130fb714d8000c8716d30224cc
taygetis_laches,370818,294470990,529978693,cc-by-nc,"(c) Célio Moura Neto, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/529978693/large.jpg,taygetis_laches_529978693.jpg,6f061b55711fee9e2084bcd217e71f88ade0fe9fa7f320f881a0e68216789113
magneuptychia_alcinoe,1292297,15152977,22652272,cc-by-nc,"(c) Cory Gregory, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/22652272/large.jpg,magneuptychia_alcinoe_22652272.jpg,aa6c4145ac1195bda2539ca474a30a2caf044dfab1f7fe81d7e41fd7376fd803
magneuptychia_alcinoe,1292297,16788810,25342625,cc-by,"(c) Roger Rittmaster, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/25342625/large.jpeg,magneuptychia_alcinoe_25342625.jpg,6c6d25b338f7b0b6818796accd0028c226135fcdbf4f6018fc209c759129dcb8
magneuptychia_alcinoe,1292297,18921995,29003722,cc-by,"(c) Roger Rittmaster, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/29003722/large.jpeg,magneuptychia_alcinoe_29003722.jpg,237748f38e3add21b9fe976326e769f894f35030198788285a82483263ca52f6
magneuptychia_alcinoe,1292297,21851029,33847716,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/33847716/large.jpeg,magneuptychia_alcinoe_33847716.jpg,759c77846bdbc2a911a3d5088f072796df6f235ad6f21890c75c07f535158701
magneuptychia_alcinoe,1292297,21851029,33847719,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/33847719/large.jpeg,magneuptychia_alcinoe_33847719.jpg,c1dbfaa6f8d74ff91acc3c523b5b4c1ade9d50ff1b608fd1b57c182d64ca1f78
magneuptychia_alcinoe,1292297,21851029,33847742,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/33847742/large.jpeg,magneuptychia_alcinoe_33847742.jpg,ffb35e0938ee4feec2ac2b57f9a84657da2d0d64d05dfe4c16b9de80c2ac8589
magneuptychia_alcinoe,1292297,26034723,40390259,cc-by-nc,"(c) Holger Beck, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/40390259/large.jpeg,magneuptychia_alcinoe_40390259.jpg,707178b31ccdb71dc3eede008dda910b70e491c29ed6dd79ecddb26d618ac17a
magneuptychia_alcinoe,1292297,26983297,41935822,cc-by-nc,"(c) Tom Horton, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/41935822/large.jpg,magneuptychia_alcinoe_41935822.jpg,88a0fd97354024bd4af98066f035f8f8844c9cac24a4e508b6237935aeaf2b69
magneuptychia_alcinoe,1292297,27356362,42554865,cc-by-nc,"(c) Suzanne Cadwell, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/42554865/large.jpg,magneuptychia_alcinoe_42554865.jpg,67497b96ea865a97894422b3c83aec22b2b096c59e3605161118ce4352ceaa59
magneuptychia_alcinoe,1292297,28005157,43625853,cc-by-nc,"(c) Eric Carpenter, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/43625853/large.jpeg,magneuptychia_alcinoe_43625853.jpg,ae42d7f2a7b3832c934d692a700f8b1b44024c54bab26ca866c92e2bfa6c4a75
magneuptychia_alcinoe,1292297,28194544,43933633,cc-by-nc,"(c) Eric Carpenter, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/43933633/large.jpeg,magneuptychia_alcinoe_43933633.jpg,0c0811aeb87423db37604a363a1c1b5332e38e75cc537a84a2d76d65c7cff8e6
magneuptychia_alcinoe,1292297,34194171,53783871,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/53783871/large.jpeg,magneuptychia_alcinoe_53783871.jpg,d4f3bcfbdfae0ed58d99a7d46944cc2cabdb4e8d504395b215dd5538a347d3d7
magneuptychia_alcinoe,1292297,36219864,57228051,cc-by,"(c) desertnaturalist, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/57228051/large.jpg,magneuptychia_alcinoe_57228051.jpg,9155e15080cfd9b15c9d8905e5b52073d05bbf42781baf6c677c2377076441a3
magneuptychia_alcinoe,1292297,36250293,57279926,cc-by,"(c) desertnaturalist, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/57279926/large.jpg,magneuptychia_alcinoe_57279926.jpg,753804d64b102a48edaa00dab1274cedd2b3e4017de64d1a3d28199f2b870d46
magneuptychia_alcinoe,1292297,36503752,57710908,cc-by-nc,"(c) Tom Horton, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/57710908/large.jpg,magneuptychia_alcinoe_57710908.jpg,27fb4acd6f4a36b2bc157727dc7ecdcf4ad7a05eb19d06a2081d89c63f3cf1c7
magneuptychia_alcinoe,1292297,36503752,57711912,cc-by-nc,"(c) Tom Horton, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/57711912/large.jpg,magneuptychia_alcinoe_57711912.jpg,5e65c2a76e071e9c5b5671b59b640fb22a7e412566fafc53798801ff4e2fba43
magneuptychia_alcinoe,1292297,37266728,59049110,cc-by-nc,"(c) David Díaz, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/59049110/large.jpeg,magneuptychia_alcinoe_59049110.jpg,a5afcd943907c5da3353c73e98b45aeb69f4071378a8da27c4ffb2618c912a3f
magneuptychia_alcinoe,1292297,37506868,59470549,cc-by-nc-sa,"(c) Danielle Aube, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/59470549/large.jpeg,magneuptychia_alcinoe_59470549.jpg,31df99c8bcb9cdd4a279d52b7603f88c6e919842f7d342b2e8846136ddf8bc79
magneuptychia_alcinoe,1292297,37592401,59623484,cc-by,"(c) Julia Moning, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/59623484/large.jpeg,magneuptychia_alcinoe_59623484.jpg,638bbbbf8e28f59d99efe109fa257c30313b4094762080df3251493249edfd6f
magneuptychia_alcinoe,1292297,41573915,65960812,cc-by-nc,"(c) Scott Jennex, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/65960812/large.jpeg,magneuptychia_alcinoe_65960812.jpg,baa34e81097d7f1568161013d34a71238283e239b3584d3f240697d2a5af25cd
magneuptychia_alcinoe,1292297,42337994,67218870,cc-by-nc,"(c) docprt, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/67218870/large.jpeg,magneuptychia_alcinoe_67218870.jpg,4a5c8084e22f32cd676100081a73cf4b88debec6e8b930746bef784928da76b1
magneuptychia_alcinoe,1292297,56091610,89358795,cc-by-nc,"(c) David Torres, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/89358795/large.jpg,magneuptychia_alcinoe_89358795.jpg,8b4fbd9d637edc15fca6f7aa090d5a43ad9928378814449e65ca6c5ccaec4d96
magneuptychia_alcinoe,1292297,66094271,106472833,cc-by-nc,"(c) SpyingNaturalist, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/106472833/large.jpeg,magneuptychia_alcinoe_106472833.jpg,40fd6533a6c39781d0a7ca527ac698d0b9de6f4b4d286098e38d9644a903c8a0
magneuptychia_alcinoe,1292297,70073089,113847397,cc-by-nc,"(c) Lynne Pineda, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/113847397/large.jpeg,magneuptychia_alcinoe_113847397.jpg,f0fc02d5cf3648d0acd6406b9b875795533eab9476fcabb89763fbcafc535701
magneuptychia_alcinoe,1292297,71279028,116020700,cc-by-nc,"(c) David Díaz, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/116020700/large.jpeg,magneuptychia_alcinoe_116020700.jpg,777983586592666804a61d34f52ae6a6730f9493797448bb9d1dc805ed606d61
magneuptychia_alcinoe,1292297,71279028,116020712,cc-by-nc,"(c) David Díaz, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/116020712/large.jpeg,magneuptychia_alcinoe_116020712.jpg,9759f32d04f40432ae9a4441ca83fc2ba2b5c1ce69a06cea7bb31405495daa5a
magneuptychia_alcinoe,1292297,71279028,116020787,cc-by-nc,"(c) David Díaz, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/116020787/large.jpeg,magneuptychia_alcinoe_116020787.jpg,50f91c8880c0235de1dd5dce1651f394024232d1d28b8847afd28901ed659a17
magneuptychia_alcinoe,1292297,80205662,131438149,cc-by-nc,"(c) David Díaz, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/131438149/large.jpeg,magneuptychia_alcinoe_131438149.jpg,1d7309059925514a64b56787dc65ac8d1286cba0b43604b56ba63e52202802d2
magneuptychia_alcinoe,1292297,85759971,141158265,cc-by,"(c) Andrés Ramírez-Barrera, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/141158265/large.jpeg,magneuptychia_alcinoe_141158265.jpg,568741191386c6ff6b3a9e848b989c78ecfedee05f0c5bee3f0a2ac66852d0f1
magneuptychia_alcinoe,1292297,98849239,164666449,cc-by-nc,"(c) John Christensen, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/164666449/large.jpg,magneuptychia_alcinoe_164666449.jpg,8a224eec88d59277f52332c2ca98253d78d87ad7a514309d3399f3c529aaa77d
magneuptychia_alcinoe,1292297,102609088,171555388,cc-by-nc,"(c) marie2929, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/171555388/large.jpg,magneuptychia_alcinoe_171555388.jpg,1d67af221fb62e0fda00ad9e749f08de067081f63b2b39cd1baa0dd450f04700
magneuptychia_alcinoe,1292297,103443970,173129528,cc-by-nc,"(c) Ronan Spelman, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/173129528/large.jpeg,magneuptychia_alcinoe_173129528.jpg,90d6bf4c58b21b84894f5dbefe7c5a2ad76fd1f92ef9f436894318107b2ef322
magneuptychia_alcinoe,1292297,103443970,173129532,cc-by-nc,"(c) Ronan Spelman, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/173129532/large.jpeg,magneuptychia_alcinoe_173129532.jpg,379c26e85f35f29106252fdcea13449e176b092a7230ae46762e9d833bce29ac
magneuptychia_alcinoe,1292297,103443971,173129533,cc-by-nc,"(c) Ronan Spelman, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/173129533/large.jpeg,magneuptychia_alcinoe_173129533.jpg,7af431a9d565daa25170e5e481daa66e4130f3db40ad52cef6d91ebe937ac836
magneuptychia_alcinoe,1292297,138568699,236868673,cc-by-nc,"(c) Oscar Enciso, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/236868673/large.jpeg,magneuptychia_alcinoe_236868673.jpg,c998d97a078ce56c9de276e580f7c6c2a95db764880b509e54bc1623b8d72ea6
magneuptychia_alcinoe,1292297,140614678,240724084,cc-by-nc,"(c) Michael García, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/240724084/large.jpeg,magneuptychia_alcinoe_240724084.jpg,25f27b5f415036bcf8d243c2765cf607147ee7b13deda11339beb62e74dd9790
magneuptychia_alcinoe,1292297,143907137,246882216,cc-by-nc,"(c) Emily Hjalmarson, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/246882216/large.jpeg,magneuptychia_alcinoe_246882216.jpg,a5c0092931ac8b68343d8e76fe20cd563463797308230e47d054d4a9494e9d8a
magneuptychia_alcinoe,1292297,143977841,247018373,cc-by-nc,"(c) Emily Hjalmarson, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/247018373/large.jpeg,magneuptychia_alcinoe_247018373.jpg,7f73d3ef5705f7c6d437307f27d7ae92e5376d25d670892dc922bc8ff8c6da06
magneuptychia_alcinoe,1292297,145048350,249085753,cc-by-nc,"(c) Ken Kertell, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/249085753/large.jpg,magneuptychia_alcinoe_249085753.jpg,8ffb6eee201f6c3470a62215d8680bf0ddae39a475b85ab899a7d7707f6ba964
magneuptychia_alcinoe,1292297,147342689,253522909,cc-by-nc,"(c) tracieball, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/253522909/large.jpg,magneuptychia_alcinoe_253522909.jpg,75b61ebc5c904a172fcce2f738df716d157724c62acb92ce03d0ddda78c674b2
magneuptychia_alcinoe,1292297,148187820,255136419,cc-by-nc,"(c) davduf, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/255136419/large.jpeg,magneuptychia_alcinoe_255136419.jpg,b3b4574eefa939ffe115324051408404d564efb85bb9f82b04ba349764462f13
magneuptychia_alcinoe,1292297,148648219,256013194,cc-by-nc,"(c) Emily Hjalmarson, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/256013194/large.jpg,magneuptychia_alcinoe_256013194.jpg,23df2ad88ad35305f5c81d06e94986f35155e70728163dabd07b6ed6cd2d5051
magneuptychia_alcinoe,1292297,150621314,259755355,cc-by-nc,"(c) Emily Hjalmarson, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/259755355/large.jpeg,magneuptychia_alcinoe_259755355.jpg,a251c5f80b2f297765a80d176d4dff64c00d31a6a8dd05a25cb470e874c2c3db
magneuptychia_alcinoe,1292297,156306652,270258001,cc-by,"(c) Ariel Gallego, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/270258001/large.jpeg,magneuptychia_alcinoe_270258001.jpg,e0dde3bb939e95b9eb305256a005e3d1f98f24c799c7907a7927825acc90961b
magneuptychia_alcinoe,1292297,156995283,271513035,cc-by-nc,"(c) Emily Hjalmarson, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/271513035/large.jpeg,magneuptychia_alcinoe_271513035.jpg,21f9a565bf5c0e187d877c603f84d8177d7375cabc6b395061c2a0e8dfde1985
magneuptychia_alcinoe,1292297,156995283,271513016,cc-by-nc,"(c) Emily Hjalmarson, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/271513016/large.jpeg,magneuptychia_alcinoe_271513016.jpg,9e32562add4023ff97191cb680ba74716c39a7800ca6148cf85d5df06b4832a8
magneuptychia_alcinoe,1292297,156995286,271513161,cc-by-nc,"(c) Emily Hjalmarson, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/271513161/large.jpeg,magneuptychia_alcinoe_271513161.jpg,d9e35775fda3ce21f2d2013b6216d5740fe6af8ceff4d4852f9051ca01be7564
magneuptychia_alcinoe,1292297,158974563,274668479,cc-by-nc,"(c) Emily Hjalmarson, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/274668479/large.jpeg,magneuptychia_alcinoe_274668479.jpg,fa8ebb3c4b9d439fd6ce19797ce33f7392215207645e840cf145b9afd5aeee54
magneuptychia_alcinoe,1292297,159571405,275701071,cc-by-nc,"(c) Emily Hjalmarson, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/275701071/large.jpeg,magneuptychia_alcinoe_275701071.jpg,653c59a36cbc7b8826e27fe33aed87e1ba3da404e326e85adf7f159e4ebf494e
magneuptychia_alcinoe,1292297,172422434,299320295,cc-by-nc,"(c) George Armistead/Hillstar Nature, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/299320295/large.jpg,magneuptychia_alcinoe_299320295.jpg,abd716601b34aea8bf20b42a30d33e235a933e99d7abd07e048be61a879a3328
magneuptychia_alcinoe,1292297,174032862,302295911,cc-by-nc,"(c) cjmatheson, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/302295911/large.jpg,magneuptychia_alcinoe_302295911.jpg,f69b36fb99b767f8eec6831cd324aa5159e0fe8ca2f352a99d347e01d539f656
magneuptychia_alcinoe,1292297,181462609,316215460,cc-by-nc,"(c) Edgar Segovia, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/316215460/large.jpeg,magneuptychia_alcinoe_316215460.jpg,2ae46f9dedb2076449d44c418a62178e2cde3dd673dbd5590780b3daa9e2533f
magneuptychia_alcinoe,1292297,194889674,342703552,cc-by,"(c) Subhadra Devi, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/342703552/large.jpg,magneuptychia_alcinoe_342703552.jpg,25105b6469e7852ff6d91140e2d2fa80d192f2c37107f2357d7070d7858f676a
magneuptychia_alcinoe,1292297,198505734,349891913,cc-by-nc,"(c) Lepidoptera Colombiana 🇨🇴, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/349891913/large.jpeg,magneuptychia_alcinoe_349891913.jpg,ca21c89e40444cd1fc18492551740393bde5a1a9e250c704bbd7937bb2dcc604
magneuptychia_alcinoe,1292297,203775349,360078647,cc-by-nc,"(c) Lepidoptera Colombiana 🇨🇴, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/360078647/large.jpeg,magneuptychia_alcinoe_360078647.jpg,ca8bc26f5d53222c1d867fff39749e74f7955e0e23ebc2eccad62dc415668463
magneuptychia_alcinoe,1292297,206828769,365763186,cc-by-nc,"(c) Luis Stevens, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/365763186/large.jpg,magneuptychia_alcinoe_365763186.jpg,b3189574609339821aaa9482a81839abf9928b24a0f2e98f7f201927b68d6fda
magneuptychia_alcinoe,1292297,214509109,379163807,cc-by-nc,"(c) Анна Байкалова, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/379163807/large.jpeg,magneuptychia_alcinoe_379163807.jpg,712574a62c460918070c1d9f8f490bc681ceb9b9b470008aed3e04149b843fd9
magneuptychia_alcinoe,1292297,214621768,379355799,cc-by-nc,"(c) La Bitácora de Corión, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/379355799/large.jpg,magneuptychia_alcinoe_379355799.jpg,ce1dab204e2d5a22a358079778f79dbe885b55ecc263a7c22981eef31ec5587e
magneuptychia_alcinoe,1292297,240158190,427823847,cc-by-nc,"(c) pierrebonmariage, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/427823847/large.jpeg,magneuptychia_alcinoe_427823847.jpg,85941ca685e0cdd2ff556bf79ae937eb89fe83f744421402d8d2cab9ffce51f5
magneuptychia_alcinoe,1292297,240158190,427825201,cc-by-nc,"(c) pierrebonmariage, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/427825201/large.jpeg,magneuptychia_alcinoe_427825201.jpg,3dfc7ac9b39e52e9b76b3dc2641181d9ac56d57703922a8e3783c6857b7e2485
magneuptychia_alcinoe,1292297,240520869,428526939,cc-by-nc,"(c) pierrebonmariage, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/428526939/large.jpeg,magneuptychia_alcinoe_428526939.jpg,660658dec0cc3f3d04636b407495f512679253eafecc6017c372826fddef11ee
magneuptychia_alcinoe,1292297,245479446,438053309,cc-by-nc-sa,"(c) Alejandro Lopez, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/438053309/large.jpeg,magneuptychia_alcinoe_438053309.jpg,11e7eb850340598946c19bf0a84d0fe5a27eca852c70a8d5ed00181dc1efbe0b
magneuptychia_alcinoe,1292297,246783886,440631989,cc-by-nc,"(c) pierrebonmariage, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/440631989/large.jpeg,magneuptychia_alcinoe_440631989.jpg,2d1e3cd77bdc2750759ae3e577bfb32ea689ad2b6eb46f5f031640c93b31b286
magneuptychia_alcinoe,1292297,248788964,444609390,cc-by-nc,"(c) Natalia Andrea, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/444609390/large.jpeg,magneuptychia_alcinoe_444609390.jpg,1a1c46350d352b46db539b7536a0bf4f6ab95ed411df86fed20c2e2d77b9b8be
magneuptychia_alcinoe,1292297,248788964,444609391,cc-by-nc,"(c) Natalia Andrea, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/444609391/large.jpeg,magneuptychia_alcinoe_444609391.jpg,aeb7346dd68b35e2605d9b9a2917dece40771d1b9dcc7bd9b522981d7c87fa12
magneuptychia_alcinoe,1292297,252403623,451830826,cc-by-nc,"(c) Diego Piñán Egas, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/451830826/large.jpeg,magneuptychia_alcinoe_451830826.jpg,d9c0a6935e4a410b1e22f198a9e372151d65a2270cac8094ef8423b843cef95b
magneuptychia_alcinoe,1292297,252403623,451830861,cc-by-nc,"(c) Diego Piñán Egas, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/451830861/large.jpeg,magneuptychia_alcinoe_451830861.jpg,065ac42b37760b336453c18ce18d5ae4c8a43fb33a3ca6ecf8497743b75a3a71
magneuptychia_alcinoe,1292297,256079652,459047929,cc-by,"(c) desertnaturalist, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/459047929/large.jpeg,magneuptychia_alcinoe_459047929.jpg,e17d462751467db75cb7df8ce4847cacdbbf9bbf38c7950fc9887a39d38c2b3c
magneuptychia_alcinoe,1292297,257893104,462638668,cc-by,"(c) portioid, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/462638668/large.jpg,magneuptychia_alcinoe_462638668.jpg,9430d65eaff6837f6879201ba61ca091897352a945a8267605efee16eb1690b6
magneuptychia_alcinoe,1292297,257893104,462638666,cc-by,"(c) portioid, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/462638666/large.jpg,magneuptychia_alcinoe_462638666.jpg,55810a9202f28daf0df58e08640321fe6edd21629ad723e8a7832b1772a899eb
magneuptychia_alcinoe,1292297,257893104,462638656,cc-by,"(c) portioid, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/462638656/large.jpg,magneuptychia_alcinoe_462638656.jpg,dd007829ba490047cd7c352e93c1b64bf806d67336f36f809418f6ca0a185e9a
magneuptychia_alcinoe,1292297,257893104,462638645,cc-by,"(c) portioid, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/462638645/large.jpg,magneuptychia_alcinoe_462638645.jpg,97b23667875fb27d3bd682932588e69ca79921af167373ec0bd4e99aabe6d52b
magneuptychia_alcinoe,1292297,257893104,462638641,cc-by,"(c) portioid, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/462638641/large.jpg,magneuptychia_alcinoe_462638641.jpg,af98adc34c19c9c7e52ddfbe499b9038e0ec912ae2b579cd77337723c45583c1
magneuptychia_alcinoe,1292297,258989536,464803126,cc-by-nc,"(c) Karen Yukich, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/464803126/large.jpeg,magneuptychia_alcinoe_464803126.jpg,c77c7db99f6da0208e2671d607730845862a85b2c86d359aaf17326a4e0f26f4
magneuptychia_alcinoe,1292297,261885791,470586031,cc-by-nc,"(c) Fabriciodo, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/470586031/large.jpg,magneuptychia_alcinoe_470586031.jpg,a2bf8d5ea890d455ba0af825b4d6c8bd6311f4f7fcbf685cda0cca58ccffec2a
magneuptychia_alcinoe,1292297,288183350,518224849,cc-by-nc,"(c) Eric van den Berghe, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/518224849/large.jpg,magneuptychia_alcinoe_518224849.jpg,d9dc9d6b751f80e0b48c43798241e21b36acb0e64666a7a478f421d4ae820192
magneuptychia_alcinoe,1292297,292394219,526162211,cc-by-nc-sa,"(c) Mateo Hernandez Schmidt, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/526162211/large.jpg,magneuptychia_alcinoe_526162211.jpg,3b35324feb9966e867f01615d0e5fa010d05725af46813c14793120b6aa5e88e
magneuptychia_alcinoe,1292297,299394219,539377806,cc-by-nc,"(c) cilantroo, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/539377806/large.jpg,magneuptychia_alcinoe_539377806.jpg,e9c41201d9747a6040b1282ee59d56020be978932f80698466251696332d803d
magneuptychia_alcinoe,1292297,299666548,539879674,cc-by-nc,"(c) Maria Dolores Heredia, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/539879674/large.jpg,magneuptychia_alcinoe_539879674.jpg,6dbca96c5adeb78c99f9804d87329c52e2a241f9bd0e66f7fd04abfe260d7949
magneuptychia_alcinoe,1292297,301380481,543074584,cc-by-nc,"(c) Catherine Hirsch, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/543074584/large.jpg,magneuptychia_alcinoe_543074584.jpg,ff60ea3abad74fbb75b6683f0ef8a092683b866d6918252c4d961d0c1c323d8b
magneuptychia_alcinoe,1292297,306038613,551847054,cc-by-nc,"(c) Aaron Rusak, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/551847054/large.jpg,magneuptychia_alcinoe_551847054.jpg,4553735c78b5b50b75c3f37a12f12d0a2c2919dbe1c4749586714d1b2abbc31a
magneuptychia_alcinoe,1292297,320966475,580404309,cc-by-nc,"(c) Fundacion ProAves, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/580404309/large.jpg,magneuptychia_alcinoe_580404309.jpg,9142b009cc02386e41d428105c3152201a144734a3055528588e2a2c12a49dff
magneuptychia_alcinoe,1292297,320966475,580404466,cc-by-nc,"(c) Fundacion ProAves, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/580404466/large.jpg,magneuptychia_alcinoe_580404466.jpg,78e253429ac85d58c95102013e6c25a349a635bae0bdeb817dd513d91f53abec
